 Penn State
   40.72  -77.93  376 m version 1
 2019 209  7 28  0 47  0.783  93.19     0.0 0     0.0 0     0.4 0     0.8 0   374.4 0   298.47 0   298.03 0   424.4 0   298.53 0   298.40 0     0.0 0     0.3 0     0.8 0   -49.9 0   -49.2 0    25.5 0    57.5 0     1.1 0   295.6 0   978.2 0
 2019 209  7 28  0 48  0.800  93.36     0.0 0     0.0 0     0.4 0     0.7 0   373.9 0   298.37 0   297.91 0   423.3 0   298.48 0   298.34 0     0.0 0     0.2 0     0.7 0   -49.4 0   -48.8 0    25.3 0    59.4 0     1.4 0   311.0 0   978.3 0
 2019 209  7 28  0 49  0.817  93.53     0.0 0     0.0 0     0.4 0     0.4 0   373.9 0   298.27 0   297.81 0   423.6 0   298.43 0   298.30 0     0.0 0     0.2 0     0.4 0   -49.7 0   -49.3 0    25.1 0    59.2 0     1.5 0   295.9 0   978.3 0
 2019 209  7 28  0 50  0.833  93.69     0.0 0    -0.3 0     0.4 0     0.3 0   373.7 0   298.15 0   297.66 0   422.5 0   298.38 0   298.24 0     0.0 0     0.2 0     0.3 0   -48.8 0   -48.5 0    25.1 0    59.3 0     1.5 0   293.6 0   978.3 0
 2019 209  7 28  0 51  0.850  93.86     0.0 0    -0.5 0     0.4 0     0.0 0   373.9 0   298.02 0   297.55 0   422.2 0   298.32 0   298.19 0     0.0 0     0.1 0     0.0 0   -48.3 0   -48.2 0    25.0 0    59.1 0     1.6 0   299.3 0   978.3 0
 2019 209  7 28  0 52  0.867  94.02     0.0 0    -0.7 0     0.4 0     0.0 0   373.8 0   297.91 0   297.50 0   422.3 0   298.27 0   298.14 0     0.0 0     0.0 0     0.0 0   -48.4 0   -48.4 0    25.0 0    58.9 0     1.5 0   294.3 0   978.3 0
 2019 209  7 28  0 53  0.883  94.19     0.0 0    -0.7 0     0.4 0     0.0 0   372.3 0   297.82 0   297.40 0   422.2 0   298.23 0   298.11 0     0.0 0     0.0 0     0.0 0   -49.9 0   -49.9 0    25.0 0    58.7 0     1.4 0   280.9 0   978.3 0
 2019 209  7 28  0 54  0.900  94.35     0.0 0    -0.7 0     0.4 0     0.0 0   371.2 0   297.71 0   297.22 0   421.0 0   298.18 0   298.04 0     0.0 0     0.0 0     0.0 0   -49.9 0   -49.9 0    25.0 0    60.0 0     1.1 0   247.5 0   978.3 0
 2019 209  7 28  0 55  0.917  94.52     0.0 0    -0.7 0     0.4 0     0.0 0   372.4 0   297.60 0   297.20 0   421.7 0   298.13 0   298.00 0     0.0 0     0.0 0     0.0 0   -49.2 0   -49.2 0    24.8 0    60.8 0     1.2 0   226.3 0   978.3 0
 2019 209  7 28  0 56  0.933  94.68     0.0 0    -0.7 0     0.4 0     0.0 0   372.8 0   297.52 0   297.17 0   422.8 0   298.07 0   297.96 0     0.0 0     0.0 0     0.0 0   -50.1 0   -50.1 0    24.8 0    59.8 0     1.7 0   232.9 0   978.3 0
 2019 209  7 28  0 57  0.950  94.84    -0.1 0    -1.0 0     0.4 0     0.0 0   372.8 0   297.46 0   297.15 0   422.7 0   298.03 0   297.94 0     0.0 0     0.0 0     0.0 0   -49.8 0   -49.8 0    24.9 0    59.0 0     1.8 0   233.5 0   978.3 0
 2019 209  7 28  0 58  0.967  95.01    -0.6 0    -1.0 0     0.4 0     0.0 0   373.5 0   297.42 0   297.17 0   423.1 0   298.01 0   297.92 0     0.0 0     0.0 0     0.0 0   -49.6 0   -49.6 0    25.1 0    57.9 0     1.9 0   242.4 0   978.3 0
 2019 209  7 28  0 59  0.983  95.17    -0.8 0    -1.1 0     0.4 0     0.0 0   373.7 0   297.40 0   297.22 0   423.1 0   297.98 0   297.89 0     0.0 0     0.0 0     0.0 0   -49.5 0   -49.5 0    25.3 0    57.5 0     1.7 0   247.7 0   978.3 0
 2019 209  7 28  1  0  1.000  95.33    -0.8 0    -1.0 0     0.1 0     0.0 0   373.5 0   297.41 0   297.25 0   422.5 0   297.95 0   297.88 0     0.0 0     0.0 0     0.0 0   -49.0 0   -49.0 0    25.3 0    57.0 0     1.5 0   248.8 0   978.3 0
 2019 209  7 28  1  1  1.017  95.50    -0.8 0    -0.9 0     0.0 0     0.0 0   372.8 0   297.44 0   297.23 0   421.9 0   297.94 0   297.85 0     0.0 0     0.0 0     0.0 0   -49.1 0   -49.1 0    25.4 0    57.1 0     1.9 0   241.0 0   978.3 0
