Latitude,Longitude,Time,H2O_MR_500mb,H2O_MR_850mb,CO_MR_500mb,CO_MR_850mb,O3_MR_500mb,O3_MR_850mb,CH4_MR_500mb,CH4_MR_850mb,N2O_MR_500mb,N2O_MR_850mb,CO2_500mb,CO2_850mb,datetime
39.149807,-121.8151,2018-11-28 10:33:44.583999395,0.00037693663,0.0036667404,110.11037,144.84816,52.37476,22.932293,1832.775,1892.2264,312.4004,314.81772,398.85077,401.47623,2018-11-28 10:33:44.583999395
39.098236,-120.3973,2018-11-28 20:15:20.184000015,0.0006093323000000001,0.0058109537,96.44861,154.0987,66.51482,25.039991,1937.3901,1911.191,322.38614,323.60428,403.55014,403.17575,2018-11-28 20:15:20.184000015
39.1386,-122.10157,2018-11-28 20:15:27.983999252,0.0002984919,0.0054470766000000006,91.2432,126.76105,64.18273,25.552738,1900.6052,1928.212,323.05917,324.3833,402.08365,402.57578,2018-11-28 20:15:27.983999252
39.543648,-120.62188,2018-11-28 20:15:28.184000015,0.0005042830999999999,0.006545904,101.985535,140.1381,65.023735,24.718643,1931.5503,1911.6172,322.20578,323.4056700000001,402.48364,402.76135,2018-11-28 20:15:28.184000015
39.988873,-120.848656,2018-11-28 20:15:36.183998108,0.00034488160000000005,0.0065629930000000005,100.563065,138.31769,63.5966,24.470509,1943.0426,1914.0016,321.2372,322.51474,401.11044,402.3103,2018-11-28 20:15:36.183998108
40.433224,-121.079544,2018-11-28 20:15:44.183998108,0.00021761814,0.0054539386,89.723404,123.25577,64.01861,25.513767,1880.2885,1917.3759,316.55487,315.85385,401.83328,402.74808,2018-11-28 20:15:44.183998108
39.931374,-120.3311,2018-11-29 10:14:41.383998871,0.0008616117999999999,0.0007602462400000001,146.04855,141.87188999999995,69.190506,25.33057,1875.1964,1862.2065,319.2809,315.86432,401.00308,402.9993,2018-11-29 10:14:41.383998871
40.05157,-121.01409,2018-11-29 10:14:41.583999395,0.0011175803,0.0009524616,130.1965,134.65248,72.079704,24.462242,1886.1836,1893.6012,318.3767,320.5211,401.9038,403.01938,2018-11-29 10:14:41.583999395
40.1605,-121.660645,2018-11-29 10:14:41.784000397,0.00092490774,0.0018102768,223.8172,168.8869,67.70343000000001,24.28042,1859.3615,1898.0876,319.43835,321.4822,399.48108,402.25723,2018-11-29 10:14:41.784000397
39.47305,-120.517265,2018-11-29 10:14:49.383998871,0.0005925638,0.00082951295,116.3954,133.10756999999998,68.31796,26.674267,1874.2743,1829.3534,318.1593299999999,310.46115,401.75082,402.95178,2018-11-29 10:14:49.383998871
39.59213,-121.196,2018-11-29 10:14:49.583999395,0.0010950412,0.0018740274,135.04951,142.66463000000005,68.77687,24.845184,1866.4861,1895.0446,318.2084,320.09644,401.26294,402.7624,2018-11-29 10:14:49.583999395
39.700035,-121.83833,2018-11-29 10:14:49.784000397,0.001112432,0.00092762243,105.66122,153.66648999999995,75.88906999999998,26.624548,2001.307,1922.0028,317.87772,319.5794,402.57745,403.089,2018-11-29 10:14:49.784000397
39.01437,-120.700714,2018-11-29 10:14:57.383998871,0.0009141195,0.0022298226,115.8363,155.59128,68.86035,24.948986,1864.0621,1894.0797,318.94348,320.5719,401.22284,402.87106,2018-11-29 10:14:57.383998871
39.132336,-121.37518,2018-11-29 10:14:57.583999395,0.002261566,0.0014863735999999998,147.25728,180.23456,69.93396,25.454395,2061.7878,1746.1968,318.04092,320.32883,401.66754,402.74026,2018-11-29 10:14:57.583999395
39.239273,-122.01372,2018-11-29 10:14:57.784000397,0.00026584367,0.005494496,81.47218000000002,115.15411,85.446495,29.430655,1880.1831,1917.4855,318.55963,319.90372,402.7271,403.1117,2018-11-29 10:14:57.784000397
38.555405,-120.88215,2018-11-29 10:15:05.383999825,0.0005895151999999999,0.0024666965,149.2325,188.61304,68.81859,25.450628,1942.605,1890.3159,317.46646,319.5598,398.95734,402.25342,2018-11-29 10:15:05.383999825
38.672237,-121.55245,2018-11-29 10:15:05.584000111,0.00031888773,0.0020975268,93.66719,122.897224,75.36668,27.158834,1892.6125,1919.702,316.7369,318.33542,400.9228,402.4239,2018-11-29 10:15:05.584000111
38.92905,-121.96833,2018-11-29 21:36:53.183998108,0.0006999751,0.0058871233,87.41702,180.98288,93.611305,30.26488,1945.7949,1944.2539,322.67316,323.93793,402.18997,402.73676,2018-11-29 21:36:53.183998108
39.030697,-120.85976,2018-11-29 21:36:53.383998871,0.00055239734,0.0047070975,132.54263,200.86879,83.01111,26.854664,1939.4789,1895.1172,318.97995,320.53485,399.9809,402.54385,2018-11-29 21:36:53.383998871
39.397858,-122.066505,2018-11-29 21:37:01.184000015,0.0005725142500000001,0.0061751013,84.23092,116.665565,94.52996,30.753382,1880.4998,1924.0413,319.8516,321.2051,401.34995,401.92355,2018-11-29 21:37:01.184000015
39.499233,-120.95038999999998,2018-11-29 21:37:01.384000063,0.00048676488,0.0025402964,98.61568,148.20436,83.297554,26.49183,1905.3262,1897.1847,318.95853,320.48676,401.83853,402.78915,2018-11-29 21:37:01.384000063
39.967678,-121.04098,2018-11-29 21:37:09.383999825,0.00046787152,0.0034097726,130.79271,155.00694,85.71098,26.116764,1917.1163,1902.3762,319.2216200000001,320.6647,401.14246,402.64188,2018-11-29 21:37:09.383999825
40.436222,-121.13125,2018-11-29 21:37:17.384000778,0.0006240662,0.0011938269,164.19301000000004,169.79091,75.93130500000002,25.913216,1854.7051,1860.7214,317.9976,315.87396,401.14743,402.93912,2018-11-29 21:37:17.384000778
40.401855,-121.08673,2018-11-30 09:55:47.183998108,0.00030883466,0.004563195,93.9409,113.80324,69.54741999999999,25.9597,1858.3059,1882.8983,317.8226,315.8465,402.85507,402.94058,2018-11-30 09:55:47.183998108
39.864834,-120.673584,2018-11-30 09:55:54.984001160,0.0004044924,0.00141149,210.26294,211.05247000000003,71.455315,25.568968,2214.6475,2077.7383,323.07385,315.85568,412.3329,403.85336,2018-11-30 09:55:54.984001160
39.936268,-121.23637,2018-11-30 09:55:55.183998108,0.00024416062,0.004730543,109.281136,136.16116,71.67419,25.168354,1851.0818,1901.6906,317.87524,319.21216,402.02036,402.72504,2018-11-30 09:55:55.183998108
40.005764,-121.806206,2018-11-30 09:55:55.383998871,0.0004096805,0.004108395,99.51949,122.32897,70.9365,25.981071,1872.8551,1917.9747,320.59433,321.96402,404.71713,403.7836,2018-11-30 09:55:55.383998871
39.32653,-120.27058999999998,2018-11-30 09:56:02.783999920,0.00040226843,0.0026122844,107.84688,124.97841,71.55778000000002,27.112047,2067.6624,1932.0667,320.27246,310.41083,408.96585,403.63495,2018-11-30 09:56:02.783999920
39.399616,-120.82538,2018-11-30 09:56:02.983999968,0.00028189315,0.0031081240000000003,111.43294,143.25217,71.54185,25.487673,1842.8566,1903.7319,316.54675,317.93015,402.22186,402.72336,2018-11-30 09:56:02.983999968
39.470524,-121.38448,2018-11-30 09:56:03.184000015,0.00025574648,0.005010703,99.63676,126.49214,69.59213000000001,25.858116,1827.0184,1892.0875,318.80606,320.14154,401.77106,401.9758,2018-11-30 09:56:03.184000015
39.539467,-121.950516,2018-11-30 09:56:03.384000063,0.00022981197,0.0045105643,93.163445,119.03258999999998,69.19686999999999,25.999428,1853.9785,1896.5499,319.21506,320.5594,404.1304,403.82172,2018-11-30 09:56:03.384000063
38.93426,-120.97578,2018-11-30 09:56:10.984000206,0.0004393246,0.0051738312,153.44447,220.31409,71.12734,25.887386,2066.9727,1953.7983,324.96237,325.76898,411.04736,405.28317,2018-11-30 09:56:10.984000206
39.004597,-121.53128999999998,2018-11-30 09:56:11.184000015,0.00023435705,0.0045906585,97.3887,122.50551000000002,68.93751999999999,26.017319,1857.117,1900.0472,319.67105,321.02484,403.4727,403.18317,2018-11-30 09:56:11.184000015
39.073135,-122.09369,2018-11-30 09:56:11.383999825,0.0002779085,0.0048405756,95.42394,122.053116,68.84058,25.94612,1905.3636,1920.4318,321.6681200000001,323.00882,407.20163,405.81796,2018-11-30 09:56:11.383999825
38.799366,-121.32946,2018-11-30 21:17:56.183998108,0.00050420983,0.004679023300000001,106.912186,126.81367,60.332882,24.527306,1869.3147,1909.2104,320.42886,321.82376,406.0204,405.5808,2018-11-30 21:17:56.183998108
38.89147,-120.65278,2018-11-30 21:17:56.383998871,0.0005400416,0.0046481094,98.344376,122.57291399999998,62.99442,24.858894,1885.0304,1911.4299,320.5907,321.98694,406.0831,404.6136,2018-11-30 21:17:56.383998871
39.17597,-122.09635,2018-11-30 21:18:03.983999968,0.00033600678,0.004143307,104.03083,133.6374,65.57765,25.75896,1890.6606,1929.7432,322.0044,323.5325,403.71292,403.41934,2018-11-30 21:18:03.983999968
39.267506,-121.455025,2018-11-30 21:18:04.184000015,0.000488029,0.004936317,101.92422,122.87882,65.07356,25.675451,1907.0216,1927.6892,322.4912700000001,324.0474,406.11893,404.85953,2018-11-30 21:18:04.184000015
39.359913,-120.77385,2018-11-30 21:18:04.383999825,0.0004709495,0.003895621,95.82865,123.38111,64.1494,24.954206,1838.0055,1887.464,314.7889,315.77472,403.731,403.0311,2018-11-30 21:18:04.383999825
39.73558,-121.58162,2018-11-30 21:18:12.184000015,0.0004656607,0.0042000273,99.67045,120.15035,63.906944,25.010597,1842.3749,1906.6698,313.73413,314.33136,403.77908,403.60205,2018-11-30 21:18:12.184000015
39.828247,-120.89583600000002,2018-11-30 21:18:12.383999825,0.0004840007,0.0036485787,83.30031600000002,122.943275,68.21361999999999,24.988771,1837.358,1894.9136,311.72305,312.25494,405.47644,404.73077,2018-11-30 21:18:12.383999825
40.20348,-121.70912,2018-11-30 21:18:20.184000015,0.00028870787,0.004908093,89.10346,122.576096,70.9499,25.925377,1889.1832,1931.4406,318.6171,319.8857700000001,403.99673,403.74728,2018-11-30 21:18:20.184000015
40.296467,-121.01866,2018-11-30 21:18:20.384000778,0.00027252026,0.003859238,97.204926,133.46819,68.85376,24.782085,1905.1229,1914.6471,319.14575,320.5039,402.89227,402.95004,2018-11-30 21:18:20.384000778
